transaction_id,customer_name,product_name,category,amount,quantity,sales_date,region,salesperson
2847,Customer_69,Mouse,Electronics,559.39,6,2025-02-24 08:06:46.278974,East,Sales_48
2848,Customer_361,Headphones,Accessories,892.85,7,2025-06-02 08:06:46.278977,North,Sales_11
2849,Customer_602,Keyboard,Accessories,183.2,4,2025-04-05 08:06:46.278979,Central,Sales_18
2850,Customer_958,Tablet,Computing,580.45,6,2024-10-18 08:06:46.278982,East,Sales_48
2851,Customer_220,Monitor,Electronics,1565.17,9,2024-09-09 08:06:46.278984,East,Sales_7
2852,Customer_962,Laptop,Computing,311.66,4,2024-08-05 08:06:46.278987,West,Sales_21
2853,Customer_704,Monitor,Computing,1297.85,4,2024-10-28 08:06:46.278989,South,Sales_35
2854,Customer_966,Keyboard,Electronics,1835.68,5,2025-01-12 08:06:46.278992,Central,Sales_37
2855,Customer_575,Headphones,Accessories,1362.88,3,2024-07-12 08:06:46.278994,North,Sales_30
2856,Customer_585,Keyboard,Accessories,1623.93,2,2025-05-18 08:06:46.278997,North,Sales_17
2857,Customer_161,Monitor,Electronics,226.85,9,2024-12-19 08:06:46.278999,West,Sales_33
2858,Customer_681,Headphones,Electronics,508.96,1,2025-05-31 08:06:46.279002,North,Sales_16
2859,Customer_89,Headphones,Accessories,1790.13,5,2024-10-23 08:06:46.279004,East,Sales_15
2860,Customer_688,Headphones,Electronics,1433.06,5,2024-10-29 08:06:46.279007,Central,Sales_13
2861,Customer_781,Phone,Electronics,1282.71,8,2025-05-23 08:06:46.279009,North,Sales_39
2862,Customer_585,Keyboard,Electronics,1330.9,6,2024-09-18 08:06:46.279012,Central,Sales_3
2863,Customer_757,Mouse,Accessories,834.26,6,2025-03-03 08:06:46.279014,North,Sales_24
2864,Customer_589,Mouse,Computing,98.67,6,2025-06-07 08:06:46.279017,South,Sales_23
2865,Customer_159,Keyboard,Computing,1571.04,4,2025-05-06 08:06:46.279019,South,Sales_45
2866,Customer_489,Keyboard,Electronics,1360.64,1,2025-02-07 08:06:46.279022,Central,Sales_48
2867,Customer_971,Phone,Accessories,950.88,3,2025-03-11 08:06:46.279024,South,Sales_1
2868,Customer_324,Mouse,Electronics,1800.52,6,2024-12-17 08:06:46.279027,South,Sales_32
2869,Customer_610,Keyboard,Accessories,678.96,5,2025-02-26 08:06:46.279029,East,Sales_33
2870,Customer_381,Keyboard,Electronics,595.7,1,2025-02-01 08:06:46.279032,North,Sales_48
2871,Customer_102,Phone,Accessories,1746.86,5,2024-10-06 08:06:46.279034,South,Sales_30
2872,Customer_494,Phone,Accessories,1596.01,2,2024-07-30 08:06:46.279037,Central,Sales_2
2873,Customer_644,Monitor,Computing,1034.81,1,2025-04-12 08:06:46.279040,East,Sales_18
2874,Customer_614,Phone,Electronics,270.16,4,2025-06-11 08:06:46.279042,South,Sales_30
2875,Customer_19,Laptop,Computing,437.99,6,2025-06-23 08:06:46.279045,Central,Sales_18
2876,Customer_454,Mouse,Computing,1315.89,7,2024-12-29 08:06:46.279047,North,Sales_5
2877,Customer_482,Monitor,Accessories,776.23,9,2025-03-10 08:06:46.279050,South,Sales_5
2878,Customer_594,Laptop,Electronics,1674.58,5,2025-01-23 08:06:46.279052,Central,Sales_8
2879,Customer_397,Keyboard,Accessories,1900.41,8,2025-03-23 08:06:46.279055,Central,Sales_9
2880,Customer_279,Keyboard,Accessories,1613.22,8,2024-11-03 08:06:46.279057,West,Sales_32
2881,Customer_851,Monitor,Accessories,761.32,9,2025-06-27 08:06:46.279060,Central,Sales_14
2882,Customer_365,Phone,Electronics,1579.49,3,2024-07-07 08:06:46.279062,West,Sales_13
2883,Customer_331,Headphones,Electronics,709.37,3,2025-01-13 08:06:46.279065,North,Sales_18
2884,Customer_641,Headphones,Accessories,342.53,9,2024-10-21 08:06:46.279067,North,Sales_4
2885,Customer_344,Keyboard,Electronics,76.45,7,2024-10-30 08:06:46.279070,East,Sales_22
2886,Customer_822,Headphones,Accessories,777.58,4,2024-12-24 08:06:46.279072,West,Sales_20
2887,Customer_455,Tablet,Electronics,1808.08,1,2025-03-12 08:06:46.279075,Central,Sales_15
2888,Customer_601,Monitor,Electronics,485.58,7,2025-06-11 08:06:46.279077,East,Sales_7
2889,Customer_725,Laptop,Computing,420.96,6,2024-07-11 08:06:46.279080,East,Sales_13
2890,Customer_655,Monitor,Accessories,1939.94,3,2024-08-24 08:06:46.279082,North,Sales_34
2891,Customer_65,Mouse,Computing,59.76,5,2024-10-01 08:06:46.279085,Central,Sales_41
2892,Customer_76,Phone,Computing,1573.71,3,2025-02-18 08:06:46.279087,West,Sales_30
2893,Customer_711,Phone,Accessories,649.53,8,2024-07-12 08:06:46.279090,North,Sales_5
2894,Customer_143,Monitor,Accessories,84.6,5,2024-12-21 08:06:46.279095,East,Sales_1
2895,Customer_917,Keyboard,Electronics,1836.43,6,2024-10-19 08:06:46.279097,South,Sales_31
2896,Customer_915,Keyboard,Accessories,287.89,2,2024-09-29 08:06:46.279100,East,Sales_20
2897,Customer_828,Tablet,Computing,1108.04,8,2025-04-25 08:06:46.279102,South,Sales_19
2898,Customer_605,Tablet,Computing,555.37,9,2024-07-10 08:06:46.279105,North,Sales_29
2899,Customer_473,Phone,Accessories,139.73,3,2024-07-09 08:06:46.279107,West,Sales_45
2900,Customer_417,Tablet,Computing,109.35,6,2025-05-29 08:06:46.279110,Central,Sales_38
2901,Customer_305,Laptop,Electronics,239.96,6,2025-03-18 08:06:46.279112,South,Sales_10
2902,Customer_736,Tablet,Computing,152.02,2,2025-06-10 08:06:46.279115,Central,Sales_29
2903,Customer_497,Laptop,Electronics,1523.51,8,2025-02-14 08:06:46.279117,North,Sales_31
2904,Customer_291,Tablet,Computing,976.28,5,2025-06-12 08:06:46.279120,North,Sales_11
2905,Customer_940,Phone,Electronics,692.36,8,2024-07-30 08:06:46.279122,North,Sales_23
2906,Customer_102,Phone,Electronics,842.55,8,2024-08-09 08:06:46.279125,West,Sales_30
2907,Customer_986,Laptop,Accessories,1858.6,3,2024-12-12 08:06:46.279127,South,Sales_25
2908,Customer_267,Monitor,Electronics,1822.4,5,2024-11-22 08:06:46.279130,Central,Sales_16
2909,Customer_867,Phone,Accessories,1434.2,7,2024-11-23 08:06:46.279132,East,Sales_23
2910,Customer_968,Monitor,Computing,1770.52,5,2025-04-14 08:06:46.279135,North,Sales_33
2911,Customer_622,Keyboard,Computing,646.1,6,2024-08-08 08:06:46.279137,Central,Sales_37
2912,Customer_974,Laptop,Computing,768.41,2,2024-12-25 08:06:46.279140,Central,Sales_28
2913,Customer_842,Headphones,Electronics,1231.29,8,2024-09-21 08:06:46.279142,West,Sales_27
2914,Customer_962,Phone,Computing,1251.02,5,2025-02-07 08:06:46.279145,South,Sales_6
2915,Customer_942,Mouse,Computing,968.58,6,2024-09-25 08:06:46.279147,West,Sales_38
2916,Customer_777,Keyboard,Accessories,807.31,1,2025-06-23 08:06:46.279150,West,Sales_37
2917,Customer_3,Monitor,Accessories,1972.5,2,2024-10-01 08:06:46.279152,Central,Sales_6
2918,Customer_85,Phone,Computing,1644.04,4,2025-05-09 08:06:46.279155,South,Sales_25
2919,Customer_794,Laptop,Computing,875.61,9,2025-01-12 08:06:46.279157,South,Sales_13
2920,Customer_328,Headphones,Electronics,1457.31,6,2024-09-04 08:06:46.279160,South,Sales_33
2921,Customer_816,Tablet,Electronics,546.43,8,2024-12-12 08:06:46.279162,North,Sales_33
2922,Customer_450,Headphones,Computing,209.34,2,2024-07-24 08:06:46.279165,South,Sales_25
2923,Customer_454,Mouse,Accessories,711.34,5,2024-10-29 08:06:46.279168,Central,Sales_14
2924,Customer_924,Monitor,Computing,811.92,1,2024-08-24 08:06:46.279170,North,Sales_40
2925,Customer_629,Keyboard,Electronics,42.91,4,2024-10-11 08:06:46.279173,East,Sales_41
2926,Customer_221,Headphones,Accessories,1631.44,1,2025-06-12 08:06:46.279175,West,Sales_42
2927,Customer_154,Laptop,Accessories,724.79,9,2024-08-11 08:06:46.279178,South,Sales_38
2928,Customer_665,Mouse,Electronics,1165.03,2,2025-06-10 08:06:46.279180,East,Sales_9
2929,Customer_12,Laptop,Computing,157.19,7,2024-12-22 08:06:46.279183,South,Sales_18
2930,Customer_133,Phone,Computing,358.24,3,2025-03-30 08:06:46.279185,West,Sales_15
2931,Customer_994,Tablet,Computing,1780.49,2,2024-10-14 08:06:46.279188,Central,Sales_4
2932,Customer_304,Keyboard,Electronics,1221.29,4,2025-04-23 08:06:46.279190,Central,Sales_34
2933,Customer_293,Laptop,Accessories,1901.07,7,2024-11-03 08:06:46.279193,West,Sales_38
2934,Customer_975,Monitor,Electronics,1997.51,7,2025-05-27 08:06:46.279195,East,Sales_17
2935,Customer_300,Phone,Computing,750.0,9,2025-04-06 08:06:46.279197,North,Sales_7
2936,Customer_740,Phone,Electronics,604.62,3,2025-06-06 08:06:46.279200,North,Sales_32
2937,Customer_783,Keyboard,Accessories,1718.13,7,2025-04-03 08:06:46.279203,South,Sales_23
2938,Customer_43,Phone,Electronics,1997.24,6,2025-05-11 08:06:46.279205,West,Sales_20
2939,Customer_944,Monitor,Computing,1262.99,7,2025-01-26 08:06:46.279208,West,Sales_47
2940,Customer_343,Laptop,Accessories,1592.33,7,2024-11-18 08:06:46.279210,North,Sales_2
2941,Customer_326,Keyboard,Electronics,1565.67,5,2025-05-24 08:06:46.279213,East,Sales_21
2942,Customer_814,Phone,Electronics,717.13,9,2025-05-28 08:06:46.279215,West,Sales_12
2943,Customer_498,Phone,Accessories,1152.8,7,2025-03-01 08:06:46.279218,Central,Sales_42
2944,Customer_364,Monitor,Accessories,1667.78,7,2025-01-06 08:06:46.279220,Central,Sales_49
2945,Customer_891,Tablet,Computing,1379.35,3,2024-08-06 08:06:46.279223,West,Sales_27
2946,Customer_427,Tablet,Accessories,52.12,1,2025-05-28 08:06:46.279225,East,Sales_48
2947,Customer_21,Headphones,Computing,680.04,5,2025-03-25 08:06:46.279228,Central,Sales_10
2948,Customer_407,Phone,Electronics,297.51,8,2025-06-03 08:06:46.279230,East,Sales_8
2949,Customer_619,Laptop,Computing,473.61,5,2024-12-26 08:06:46.279233,North,Sales_21
2950,Customer_336,Keyboard,Electronics,1811.92,3,2025-02-08 08:06:46.279235,South,Sales_22
2951,Customer_815,Phone,Accessories,83.42,9,2025-04-05 08:06:46.279237,North,Sales_13
2952,Customer_117,Mouse,Electronics,447.4,2,2025-06-28 08:06:46.279240,South,Sales_48
2953,Customer_124,Keyboard,Accessories,626.04,3,2025-02-15 08:06:46.279242,Central,Sales_40
2954,Customer_399,Headphones,Electronics,1237.6,4,2025-03-31 08:06:46.279245,South,Sales_12
2955,Customer_793,Tablet,Electronics,1072.86,1,2025-03-07 08:06:46.279248,South,Sales_17
2956,Customer_804,Phone,Electronics,444.36,4,2025-03-06 08:06:46.279250,West,Sales_48
2957,Customer_715,Monitor,Electronics,336.84,4,2025-03-03 08:06:46.279253,South,Sales_9
2958,Customer_51,Mouse,Computing,481.23,9,2024-09-22 08:06:46.279255,West,Sales_49
2959,Customer_783,Phone,Electronics,1010.03,8,2025-01-06 08:06:46.279258,South,Sales_40
2960,Customer_324,Headphones,Computing,549.64,2,2024-08-13 08:06:46.279260,West,Sales_12
2961,Customer_789,Laptop,Accessories,1895.73,7,2025-06-27 08:06:46.279263,Central,Sales_9
2962,Customer_141,Mouse,Accessories,933.09,6,2024-08-26 08:06:46.279265,Central,Sales_30
2963,Customer_470,Headphones,Computing,127.0,7,2025-02-27 08:06:46.279268,South,Sales_6
2964,Customer_787,Phone,Accessories,1461.24,4,2025-04-18 08:06:46.279270,East,Sales_25
2965,Customer_802,Laptop,Accessories,664.4,5,2024-11-12 08:06:46.279273,Central,Sales_28
2966,Customer_334,Mouse,Electronics,1310.44,6,2024-08-20 08:06:46.279275,North,Sales_10
2967,Customer_893,Laptop,Electronics,566.39,9,2025-04-21 08:06:46.279278,North,Sales_41
2968,Customer_964,Laptop,Electronics,1145.78,2,2024-10-06 08:06:46.279280,West,Sales_28
2969,Customer_373,Mouse,Computing,1546.58,9,2024-08-29 08:06:46.279283,East,Sales_29
2970,Customer_564,Mouse,Computing,1856.74,1,2025-03-06 08:06:46.279286,West,Sales_36
2971,Customer_494,Laptop,Accessories,529.64,4,2025-05-30 08:06:46.279288,South,Sales_11
2972,Customer_539,Headphones,Electronics,676.37,5,2024-12-09 08:06:46.279291,Central,Sales_21
2973,Customer_669,Tablet,Computing,933.89,9,2024-10-07 08:06:46.279293,East,Sales_38
2974,Customer_751,Mouse,Computing,1855.08,6,2025-04-02 08:06:46.279296,West,Sales_26
2975,Customer_156,Phone,Electronics,1803.76,4,2025-01-08 08:06:46.279299,West,Sales_18
2976,Customer_291,Keyboard,Computing,188.86,2,2024-10-03 08:06:46.279301,North,Sales_4
2977,Customer_648,Monitor,Electronics,272.54,5,2025-01-06 08:06:46.279304,South,Sales_44
2978,Customer_144,Laptop,Accessories,996.06,8,2025-02-25 08:06:46.279306,West,Sales_41
2979,Customer_106,Laptop,Accessories,222.17,8,2025-03-01 08:06:46.279311,North,Sales_15
2980,Customer_420,Monitor,Accessories,697.71,6,2025-06-07 08:06:46.279314,East,Sales_23
2981,Customer_670,Tablet,Electronics,305.29,1,2025-05-01 08:06:46.279316,West,Sales_41
2982,Customer_658,Monitor,Computing,1275.72,8,2025-05-05 08:06:46.279319,North,Sales_6
2983,Customer_2,Mouse,Accessories,1899.5,4,2024-11-27 08:06:46.279321,South,Sales_43
2984,Customer_945,Monitor,Accessories,1993.5,2,2024-11-29 08:06:46.279323,Central,Sales_7
2985,Customer_589,Laptop,Accessories,756.73,1,2025-01-16 08:06:46.279326,East,Sales_46
2986,Customer_644,Monitor,Computing,1202.04,7,2025-02-05 08:06:46.279328,West,Sales_48
2987,Customer_90,Keyboard,Computing,1713.97,2,2024-10-07 08:06:46.279331,North,Sales_15
2988,Customer_345,Phone,Electronics,243.75,4,2025-03-10 08:06:46.279333,West,Sales_9
2989,Customer_350,Mouse,Accessories,1382.23,4,2024-11-01 08:06:46.279336,Central,Sales_30
2990,Customer_459,Monitor,Computing,823.6,1,2025-02-06 08:06:46.279338,West,Sales_44
2991,Customer_263,Laptop,Electronics,420.23,2,2025-04-03 08:06:46.279341,West,Sales_43
2992,Customer_351,Headphones,Accessories,811.48,1,2025-04-10 08:06:46.279343,North,Sales_28
2993,Customer_108,Phone,Computing,161.16,6,2025-04-08 08:06:46.279346,Central,Sales_30
2994,Customer_586,Mouse,Computing,1393.86,3,2025-03-06 08:06:46.279348,East,Sales_8
2995,Customer_39,Laptop,Electronics,512.96,1,2024-07-29 08:06:46.279351,North,Sales_35
2996,Customer_909,Tablet,Accessories,629.7,8,2025-06-10 08:06:46.279353,Central,Sales_35
2997,Customer_159,Keyboard,Accessories,250.95,4,2025-04-06 08:06:46.279356,Central,Sales_26
2998,Customer_583,Tablet,Computing,1730.67,7,2025-05-28 08:06:46.279358,West,Sales_30
2999,Customer_959,Keyboard,Accessories,991.95,2,2024-07-27 08:06:46.279361,South,Sales_35
3000,Customer_312,Monitor,Electronics,1148.57,6,2024-10-06 08:06:46.279363,South,Sales_38
3001,Customer_241,Mouse,Computing,1143.17,6,2025-06-22 08:06:46.279366,East,Sales_11
3002,Customer_938,Monitor,Computing,826.88,7,2025-03-31 08:06:46.279369,West,Sales_20
3003,Customer_445,Keyboard,Electronics,393.13,1,2025-06-03 08:06:46.279371,South,Sales_46
3004,Customer_298,Keyboard,Computing,1492.81,1,2024-07-19 08:06:46.279374,North,Sales_31
3005,Customer_952,Keyboard,Accessories,262.84,2,2024-11-13 08:06:46.279376,East,Sales_34
3006,Customer_36,Phone,Accessories,216.71,2,2024-07-29 08:06:46.279379,West,Sales_12
3007,Customer_84,Laptop,Computing,1423.19,5,2024-08-10 08:06:46.279381,North,Sales_48
3008,Customer_452,Mouse,Electronics,425.59,1,2024-09-07 08:06:46.279384,South,Sales_28
3009,Customer_886,Monitor,Electronics,620.48,2,2024-09-21 08:06:46.279386,South,Sales_3
3010,Customer_775,Monitor,Accessories,955.7,6,2025-05-30 08:06:46.279389,South,Sales_48
3011,Customer_822,Tablet,Electronics,904.21,3,2025-06-13 08:06:46.279391,South,Sales_42
3012,Customer_385,Keyboard,Computing,1420.07,4,2025-03-15 08:06:46.279394,Central,Sales_5
3013,Customer_172,Headphones,Computing,1250.63,1,2024-08-19 08:06:46.279396,East,Sales_13
3014,Customer_376,Keyboard,Accessories,1292.35,5,2024-07-21 08:06:46.279399,East,Sales_12
3015,Customer_685,Keyboard,Accessories,1430.97,4,2025-02-09 08:06:46.279401,South,Sales_1
3016,Customer_362,Headphones,Accessories,592.3,8,2025-06-22 08:06:46.279404,East,Sales_43
3017,Customer_559,Monitor,Electronics,651.44,3,2024-11-02 08:06:46.279406,North,Sales_19
3018,Customer_891,Tablet,Computing,881.62,1,2025-02-08 08:06:46.279409,North,Sales_29
3019,Customer_141,Laptop,Computing,621.85,5,2024-11-07 08:06:46.279412,East,Sales_47
3020,Customer_887,Headphones,Computing,1970.03,1,2025-04-03 08:06:46.279414,South,Sales_48
3021,Customer_918,Phone,Accessories,1629.96,5,2024-08-22 08:06:46.279417,West,Sales_39
3022,Customer_118,Mouse,Computing,337.66,9,2024-08-15 08:06:46.279419,South,Sales_42
3023,Customer_277,Headphones,Electronics,21.13,5,2025-03-11 08:06:46.279422,Central,Sales_25
3024,Customer_726,Laptop,Electronics,95.14,2,2025-06-19 08:06:46.279424,West,Sales_16
3025,Customer_220,Monitor,Computing,495.69,2,2024-10-05 08:06:46.279427,Central,Sales_17
3026,Customer_905,Phone,Accessories,237.44,9,2025-06-12 08:06:46.279429,East,Sales_28
3027,Customer_26,Phone,Computing,1071.34,5,2025-03-08 08:06:46.279432,Central,Sales_39
3028,Customer_521,Phone,Electronics,1717.41,8,2025-03-31 08:06:46.279434,East,Sales_43
3029,Customer_783,Keyboard,Electronics,1476.13,4,2024-10-20 08:06:46.279437,Central,Sales_49
3030,Customer_10,Mouse,Electronics,439.06,2,2024-08-07 08:06:46.279439,West,Sales_5
3031,Customer_984,Monitor,Computing,804.61,4,2024-10-15 08:06:46.279442,Central,Sales_1
3032,Customer_378,Monitor,Electronics,1020.71,4,2025-04-08 08:06:46.279444,South,Sales_3
3033,Customer_633,Phone,Accessories,1622.31,9,2024-08-20 08:06:46.279447,East,Sales_48
3034,Customer_637,Monitor,Computing,1679.85,6,2025-05-07 08:06:46.279449,North,Sales_24
3035,Customer_682,Mouse,Computing,1820.34,6,2024-11-16 08:06:46.279452,Central,Sales_29
3036,Customer_584,Mouse,Electronics,1023.4,5,2025-03-18 08:06:46.279454,East,Sales_15
3037,Customer_152,Tablet,Electronics,1391.61,6,2025-06-15 08:06:46.279457,North,Sales_4
3038,Customer_720,Headphones,Accessories,232.48,1,2024-07-04 08:06:46.279459,East,Sales_44
3039,Customer_49,Headphones,Computing,1134.93,5,2025-02-13 08:06:46.279462,East,Sales_1
3040,Customer_154,Tablet,Electronics,504.9,6,2025-01-25 08:06:46.279464,North,Sales_49
3041,Customer_859,Laptop,Accessories,869.12,8,2025-03-26 08:06:46.279467,North,Sales_15
3042,Customer_293,Headphones,Electronics,1271.76,4,2024-10-12 08:06:46.279469,West,Sales_24
3043,Customer_580,Mouse,Computing,521.4,5,2024-11-08 08:06:46.279472,Central,Sales_31
3044,Customer_50,Mouse,Electronics,113.85,4,2024-11-08 08:06:46.279474,Central,Sales_20
3045,Customer_664,Headphones,Computing,30.37,7,2025-05-16 08:06:46.279477,East,Sales_10
3046,Customer_531,Mouse,Electronics,54.1,6,2025-01-20 08:06:46.279479,South,Sales_11
3047,Customer_612,Tablet,Computing,26.62,4,2024-09-20 08:06:46.279482,South,Sales_18
3048,Customer_60,Phone,Accessories,229.61,6,2025-05-06 08:06:46.279484,East,Sales_34
3049,Customer_167,Phone,Computing,486.58,4,2025-01-02 08:06:46.279487,West,Sales_28
3050,Customer_202,Monitor,Accessories,450.23,8,2025-02-07 08:06:46.279489,North,Sales_38
3051,Customer_857,Phone,Computing,1973.73,3,2024-09-06 08:06:46.279492,East,Sales_16
3052,Customer_146,Keyboard,Accessories,618.95,8,2025-03-30 08:06:46.279494,Central,Sales_24
3053,Customer_915,Tablet,Electronics,263.57,2,2025-05-22 08:06:46.279497,South,Sales_39
3054,Customer_676,Mouse,Computing,1095.67,6,2024-07-15 08:06:46.279499,South,Sales_12
3055,Customer_970,Headphones,Electronics,1717.34,8,2024-10-20 08:06:46.279502,South,Sales_42
3056,Customer_993,Phone,Accessories,1359.34,1,2024-12-03 08:06:46.279504,West,Sales_7
3057,Customer_439,Tablet,Computing,599.2,6,2024-12-27 08:06:46.279507,Central,Sales_36
3058,Customer_242,Phone,Computing,1127.62,9,2025-02-23 08:06:46.279509,West,Sales_17
3059,Customer_581,Laptop,Electronics,1432.56,2,2024-07-22 08:06:46.279512,North,Sales_49
3060,Customer_687,Mouse,Computing,1458.93,1,2024-09-07 08:06:46.279514,East,Sales_4
3061,Customer_561,Laptop,Computing,1336.41,2,2024-09-18 08:06:46.279517,East,Sales_37
3062,Customer_483,Mouse,Electronics,1742.91,5,2025-02-17 08:06:46.279519,South,Sales_33
3063,Customer_108,Tablet,Computing,1741.51,6,2025-06-04 08:06:46.279522,South,Sales_19
3064,Customer_226,Monitor,Electronics,1162.08,1,2025-02-08 08:06:46.279524,North,Sales_26
3065,Customer_673,Phone,Electronics,865.41,7,2024-08-26 08:06:46.279529,West,Sales_11
3066,Customer_631,Phone,Electronics,1286.72,4,2025-03-21 08:06:46.279532,Central,Sales_31
3067,Customer_661,Keyboard,Electronics,1638.24,9,2024-09-20 08:06:46.279534,North,Sales_1
3068,Customer_977,Headphones,Electronics,21.25,6,2024-12-25 08:06:46.279537,East,Sales_40
3069,Customer_662,Laptop,Accessories,1984.07,9,2025-01-07 08:06:46.279539,East,Sales_36
3070,Customer_432,Phone,Accessories,373.96,1,2024-07-24 08:06:46.279542,West,Sales_29
3071,Customer_805,Tablet,Electronics,945.8,4,2024-11-07 08:06:46.279544,North,Sales_25
3072,Customer_655,Monitor,Accessories,1745.34,2,2025-07-03 08:06:46.279547,Central,Sales_47
3073,Customer_419,Headphones,Accessories,457.83,6,2025-03-16 08:06:46.279549,North,Sales_49
3074,Customer_988,Tablet,Computing,958.82,4,2024-07-31 08:06:46.279552,North,Sales_18
3075,Customer_455,Laptop,Electronics,273.84,9,2024-10-02 08:06:46.279554,West,Sales_3
